Rank,Column,Non-Empty Count,Total Rows,Usage %,Empty Count,Empty %
1,SAPClient,12,12,100.0,0,0.0
2,DistributionChannel,12,12,100.0,0,0.0
3,DistributionChannelName,12,12,100.0,0,0.0
4,src_commit_time,12,12,100.0,0,0.0
