Rank,Column,Non-Empty Count,Total Rows,Usage %,Empty Count,Empty %
1,Id,97348152,97348152,100.0,0,0.0
2,ESMX_Esb_Transaction_Id__c,97348146,97348152,100.0,6,0.0
3,LAST_UPDATED_DATE,97348152,97348152,100.0,0,0.0
4,ADLS_LOADED_DATE,97348152,97348152,100.0,0,0.0
5,ESMX_BlueroomCorrection__c,97348152,97348152,100.0,0,0.0
6,ESMX_IsCommercialReturn__c,97348152,97348152,100.0,0,0.0
7,ESMX_Status__c,97342238,97348152,100.0,5914,0.0
8,ESMX_IsProcessed__c,97348152,97348152,100.0,0,0.0
9,ESMX_Ip_Xml_Values__c,97348119,97348152,100.0,33,0.0
10,OwnerId,97348152,97348152,100.0,0,0.0
11,ESMX_Force_Update__c,97348152,97348152,100.0,0,0.0
12,ESMX_IP_External_Id__c,97348145,97348152,100.0,7,0.0
13,CreatedById,97348152,97348152,100.0,0,0.0
14,IsDeleted,97348152,97348152,100.0,0,0.0
15,Name,97348152,97348152,100.0,0,0.0
16,SystemModstamp,97348152,97348152,100.0,0,0.0
17,LastModifiedById,97348152,97348152,100.0,0,0.0
18,LastModifiedDate,97348152,97348152,100.0,0,0.0
19,CreatedDate,97348152,97348152,100.0,0,0.0
20,ESMX_Type__c,93908103,97348152,96.5,3440049,3.5
21,ESMX_Material_Number__c,93903592,97348152,96.5,3444560,3.5
22,ESMX_Plant__c,92762353,97348152,95.3,4585799,4.7
23,ESMX_Parent__c,36654959,97348152,37.7,60693193,62.3
24,ESMX_Top_level__c,34346320,97348152,35.3,63001832,64.7
25,ESMX_Ip_Staging_external_Id__c,544892,97348152,0.6,96803260,99.4
26,ESMX_Integration_Error_Message__c,373784,97348152,0.4,96974368,99.6
27,RecordTypeId,68976,97348152,0.1,97279176,99.9
28,ESMX_Blueroom_Info__c,47199,97348152,0.0,97300953,100.0
29,LastReferencedDate,664,97348152,0.0,97347488,100.0
30,ESMX_Object_Related_To__c,4,97348152,0.0,97348148,100.0
31,ConnectionReceivedId,0,97348152,0.0,97348152,100.0
32,LastActivityDate,0,97348152,0.0,97348152,100.0
33,LastViewedDate,664,97348152,0.0,97347488,100.0
34,ConnectionSentId,0,97348152,0.0,97348152,100.0
35,ESMX_Error_Code__c,21846,97348152,0.0,97326306,100.0
