Rank,Column,Non-Empty Count,Total Rows,Usage %,Empty Count,Empty %
1,Id,10785632,10785632,100.0,0,0.0
2,APTS_Country_Code__c,10785632,10785632,100.0,0,0.0
3,LAST_UPDATED_DATE,10785632,10785632,100.0,0,0.0
4,ADLS_LOADED_DATE,10785632,10785632,100.0,0,0.0
5,APTS_Sales__c,10785632,10785632,100.0,0,0.0
6,APTS_Quote__c,10785632,10785632,100.0,0,0.0
7,APTS_Product__c,10784130,10785632,100.0,1502,0.0
8,APTS_Country_Price_Ready__c,10785632,10785632,100.0,0,0.0
9,OwnerId,10785632,10785632,100.0,0,0.0
10,APTS_Is_Active__c,10785632,10785632,100.0,0,0.0
11,Name,10785632,10785632,100.0,0,0.0
12,SystemModstamp,10785632,10785632,100.0,0,0.0
13,LastModifiedById,10785632,10785632,100.0,0,0.0
14,LastModifiedDate,10785632,10785632,100.0,0,0.0
15,CreatedById,10785632,10785632,100.0,0,0.0
16,IsDeleted,10785632,10785632,100.0,0,0.0
17,CreatedDate,10785632,10785632,100.0,0,0.0
18,CurrencyIsoCode,10785632,10785632,100.0,0,0.0
19,APTS_Ext_ID__c,9787860,10785632,90.7,997772,9.3
20,APTS_End_of_Sales__c,9557645,10785632,88.6,1227987,11.4
21,APTS_End_of_Acquisition__c,9557645,10785632,88.6,1227987,11.4
22,APTS_Release_for_Acquisition__c,9553023,10785632,88.6,1232609,11.4
23,APTS_Release_for_Sales__c,9553169,10785632,88.6,1232463,11.4
24,APTS_Option__c,8647881,10785632,80.2,2137751,19.8
25,MayEdit,5348955,10785632,49.6,5436677,50.4
26,IsLocked,5348955,10785632,49.6,5436677,50.4
27,LastReferencedDate,9,10785632,0.0,10785623,100.0
28,ConnectionSentId,0,10785632,0.0,10785632,100.0
29,ConnectionReceivedId,0,10785632,0.0,10785632,100.0
30,LastViewedDate,9,10785632,0.0,10785623,100.0
