Rank,Column,Non-Empty Count,Total Rows,Usage %,Empty Count,Empty %
1,mandt,112,112,100.0,0,0.0
2,langu,112,112,100.0,0,0.0
3,case_type,112,112,100.0,0,0.0
4,reason_code,112,112,100.0,0,0.0
5,description,112,112,100.0,0,0.0
6,src_commit_time,112,112,100.0,0,0.0
