Rank,Column,Non-Empty Count,Total Rows,Usage %,Empty Count,Empty %
1,MANDT,13,13,100.0,0,0.0
2,VKUESCH,13,13,100.0,0,0.0
3,GUEVO,13,13,100.0,0,0.0
4,GUEBI,13,13,100.0,0,0.0
5,src_commit_time,13,13,100.0,0,0.0
