Rank,Column,Non-Empty Count,Total Rows,Usage %,Empty Count,Empty %
1,MANDT,47406639,47406639,100.0,0,0.0
2,VBTYP,47406639,47406639,100.0,0,0.0
3,VBELN,47406639,47406639,100.0,0,0.0
4,XSITD,47406639,47406639,100.0,0,0.0
5,VLABTYP,47406639,47406639,100.0,0,0.0
6,VLABDATA,47406639,47406639,100.0,0,0.0
7,src_commit_time,47406639,47406639,100.0,0,0.0
