Rank,Column,Non-Empty Count,Total Rows,Usage %,Empty Count,Empty %
1,mandt,974,974,100.0,0,0.0
2,vkorg,974,974,100.0,0,0.0
3,category,974,974,100.0,0,0.0
4,value,974,974,100.0,0,0.0
5,call_typ,974,974,100.0,0,0.0
6,lzone,974,974,100.0,0,0.0
7,cat_indicator,974,974,100.0,0,0.0
8,src_commit_time,974,974,100.0,0,0.0
