Rank,Column,Non-Empty Count,Total Rows,Usage %,Empty Count,Empty %
1,MANDT,74644,74644,100.0,0,0.0
2,AGR_NAME,74644,74644,100.0,0,0.0
3,LANGU,74644,74644,100.0,0,0.0
4,PROFILE,74644,74644,100.0,0,0.0
5,PTEXT,74644,74644,100.0,0,0.0
6,src_commit_time,74644,74644,100.0,0,0.0
