Rank,Column,Non-Empty Count,Total Rows,Usage %,Empty Count,Empty %
1,MANDT,272,272,100.0,0,0.0
2,GSBER,272,272,100.0,0,0.0
3,GSBER_KONS,272,272,100.0,0,0.0
4,GSBER_GLOB,272,272,100.0,0,0.0
5,src_commit_time,272,272,100.0,0,0.0
