Rank,Column,Non-Empty Count,Total Rows,Usage %,Empty Count,Empty %
1,Id,23378,23378,100.0,0,0.0
2,SystemModstamp,23378,23378,100.0,0,0.0
3,LAST_UPDATED_DATE,23378,23378,100.0,0,0.0
4,ADLS_LOADED_DATE,23378,23378,100.0,0,0.0
5,PSA_Revenue_Alert_Values__c,23378,23378,100.0,0,0.0
6,PSA_Project__c,23373,23378,100.0,5,0.0
7,PSA_Probability__c,23378,23378,100.0,0,0.0
8,PSA_Moving_to_Year__c,23378,23378,100.0,0,0.0
9,OwnerId,23378,23378,100.0,0,0.0
10,PSA_Moving_to_Month__c,23378,23378,100.0,0,0.0
11,CurrencyIsoCode,23378,23378,100.0,0,0.0
12,LastModifiedById,23378,23378,100.0,0,0.0
13,LastModifiedDate,23378,23378,100.0,0,0.0
14,CreatedById,23378,23378,100.0,0,0.0
15,CreatedDate,23378,23378,100.0,0,0.0
16,Name,23378,23378,100.0,0,0.0
17,IsDeleted,23378,23378,100.0,0,0.0
18,PSA_ChapterLookup__c,23104,23378,98.8,274,1.2
19,PSA_Chapter__c,23104,23378,98.8,274,1.2
20,PSA_Revenue_Alert_Comments__c,19493,23378,83.4,3885,16.6
21,IsLocked,15691,23378,67.1,7687,32.9
22,MayEdit,15691,23378,67.1,7687,32.9
23,PSA_Issues__c,12967,23378,55.5,10411,44.5
24,PSA_Risks__c,8846,23378,37.8,14532,62.2
25,LastViewedDate,0,23378,0.0,23378,100.0
26,ConnectionReceivedId,0,23378,0.0,23378,100.0
27,ConnectionSentId,0,23378,0.0,23378,100.0
28,LastReferencedDate,0,23378,0.0,23378,100.0
