Rank,Column,Non-Empty Count,Total Rows,Usage %,Empty Count,Empty %
1,Id,7137861,7137861,100.0,0,0.0
2,CreatedDate,7137861,7137861,100.0,0,0.0
3,ADLS_LOADED_DATE,7137861,7137861,100.0,0,0.0
4,opp_email_name__c,7137861,7137861,100.0,0,0.0
5,IsDeleted,7137861,7137861,100.0,0,0.0
6,SystemModstamp,7137861,7137861,100.0,0,0.0
7,OpportunityId,7137861,7137861,100.0,0,0.0
8,LastModifiedDate,7137861,7137861,100.0,0,0.0
9,CreatedById,7137861,7137861,100.0,0,0.0
10,LastModifiedById,7137861,7137861,100.0,0,0.0
11,CurrencyIsoCode,7137861,7137861,100.0,0,0.0
12,OpportunityAccessLevel,7137861,7137861,100.0,0,0.0
13,PhotoUrl,7137861,7137861,100.0,0,0.0
14,Name,7137861,7137861,100.0,0,0.0
15,UserId,7137861,7137861,100.0,0,0.0
16,LAST_UPDATED_DATE,7137861,7137861,100.0,0,0.0
17,TeamMemberRole,7113778,7137861,99.7,24083,0.3
18,Team_Member_Role__c,7088763,7137861,99.3,49098,0.7
19,Title,6549063,7137861,91.8,588798,8.2
20,Email_Address__c,2787210,7137861,39.0,4350651,61.0
21,Quoting_System__c,506442,7137861,7.1,6631419,92.9
22,Functional_Role__c,52413,7137861,0.7,7085448,99.3
23,User__c,1158,7137861,0.0,7136703,100.0
24,Sent_to_siebel__c,0,7137861,0.0,7137861,100.0
25,User_Account__c,252,7137861,0.0,7137609,100.0
