Rank,Column,Non-Empty Count,Total Rows,Usage %,Empty Count,Empty %
1,Id,5582,5582,100.0,0,0.0
2,LastModifiedById,5582,5582,100.0,0,0.0
3,pse__Cascading_Role__c,5582,5582,100.0,0,0.0
4,LAST_UPDATED_DATE,5582,5582,100.0,0,0.0
5,ADLS_LOADED_DATE,5582,5582,100.0,0,0.0
6,pse__Suggested_Bill_Rate__c,5582,5582,100.0,0,0.0
7,OwnerId,5582,5582,100.0,0,0.0
8,SystemModstamp,5582,5582,100.0,0,0.0
9,pse__Average_Cost_Rate__c,5582,5582,100.0,0,0.0
10,LastModifiedDate,5582,5582,100.0,0,0.0
11,Name,5582,5582,100.0,0,0.0
12,CreatedById,5582,5582,100.0,0,0.0
13,CreatedDate,5582,5582,100.0,0,0.0
14,IsDeleted,5582,5582,100.0,0,0.0
15,CurrencyIsoCode,5582,5582,100.0,0,0.0
16,MayEdit,5307,5582,95.1,275,4.9
17,pse__Start_Date__c,5308,5582,95.1,274,4.9
18,pse__End_Date__c,5310,5582,95.1,272,4.9
19,IsLocked,5307,5582,95.1,275,4.9
20,pse__Group__c,5301,5582,95.0,281,5.0
21,External_ID__c,295,5582,5.3,5287,94.7
22,pse__Region__c,240,5582,4.3,5342,95.7
23,pse__Role__c,190,5582,3.4,5392,96.6
24,LastViewedDate,0,5582,0.0,5582,100.0
25,pse__Practice__c,0,5582,0.0,5582,100.0
26,ConnectionSentId,0,5582,0.0,5582,100.0
27,ConnectionReceivedId,0,5582,0.0,5582,100.0
28,LastReferencedDate,0,5582,0.0,5582,100.0
29,pse__Account__c,0,5582,0.0,5582,100.0
