Rank,Column,Non-Empty Count,Total Rows,Usage %,Empty Count,Empty %
1,Id,4152717,4152717,100.0,0,0.0
2,Strategic_account_plan__c,4152717,4152717,100.0,0,0.0
3,Name,4152717,4152717,100.0,0,0.0
4,CurrencyIsoCode,4152717,4152717,100.0,0,0.0
5,CreatedDate,4152717,4152717,100.0,0,0.0
6,CreatedById,4152717,4152717,100.0,0,0.0
7,LastModifiedDate,4152717,4152717,100.0,0,0.0
8,LastModifiedById,4152717,4152717,100.0,0,0.0
9,SystemModstamp,4152717,4152717,100.0,0,0.0
10,LAST_UPDATED_DATE,4152717,4152717,100.0,0,0.0
11,ADLS_LOADED_DATE,4152717,4152717,100.0,0,0.0
12,Location_Formula__c,4152717,4152717,100.0,0,0.0
13,IsDeleted,4152717,4152717,100.0,0,0.0
14,MayEdit,138140,4152717,3.3,4014577,96.7
15,IsLocked,138140,4152717,3.3,4014577,96.7
16,ConnectionSentId,0,4152717,0.0,4152717,100.0
17,Business_Unit_Formula__c,1406,4152717,0.0,4151311,100.0
18,End_of_Life_Formula__c,1125,4152717,0.0,4151592,100.0
19,Equipment_Formula__c,1744,4152717,0.0,4150973,100.0
20,Feedback__c,1,4152717,0.0,4152716,100.0
21,Key_Competitor_Formula__c,0,4152717,0.0,4152717,100.0
22,Lease_Expiration_Date_Formula__c,0,4152717,0.0,4152717,100.0
23,ConnectionReceivedId,0,4152717,0.0,4152717,100.0
24,Value__c,0,4152717,0.0,4152717,100.0
25,Vendor__c,569,4152717,0.0,4152148,100.0
26,Year_of_Purchase_Formula__c,2,4152717,0.0,4152715,100.0
27,LastReferencedDate,0,4152717,0.0,4152717,100.0
28,LastViewedDate,0,4152717,0.0,4152717,100.0
29,LastActivityDate,0,4152717,0.0,4152717,100.0
30,Asset_Id__c,1765,4152717,0.0,4150952,100.0
