Rank,Column,Non-Empty Count,Total Rows,Usage %,Empty Count,Empty %
1,Id,9612786,9612786,100.0,0,0.0
2,ObjectId,9612786,9612786,100.0,0,0.0
3,Territory2Id,9612786,9612786,100.0,0,0.0
4,AssociationCause,9612786,9612786,100.0,0,0.0
5,SobjectType,9612786,9612786,100.0,0,0.0
6,IsDeleted,9612786,9612786,100.0,0,0.0
7,LastModifiedDate,9612786,9612786,100.0,0,0.0
8,LastModifiedById,9612786,9612786,100.0,0,0.0
9,SystemModstamp,9612786,9612786,100.0,0,0.0
10,ADLS_LOADED_DATE,9612786,9612786,100.0,0,0.0
11,LAST_UPDATED_DATE,9612786,9612786,100.0,0,0.0
