Rank,Column,Non-Empty Count,Total Rows,Usage %,Empty Count,Empty %
1,Id,29,29,100.0,0,0.0
2,IsQuantity,29,29,100.0,0,0.0
3,ADLS_LOADED_DATE,29,29,100.0,0,0.0
4,IsPlatformType,29,29,100.0,0,0.0
5,RoleType,29,29,100.0,0,0.0
6,HasProductFamily,29,29,100.0,0,0.0
7,HasOwnerAdjustments,29,29,100.0,0,0.0
8,CanDisplayQuotas,29,29,100.0,0,0.0
9,HasAdjustments,29,29,100.0,0,0.0
10,IsDeleted,29,29,100.0,0,0.0
11,IsAmount,29,29,100.0,0,0.0
12,IsActive,29,29,100.0,0,0.0
13,SystemModstamp,29,29,100.0,0,0.0
14,LastModifiedById,29,29,100.0,0,0.0
15,LastModifiedDate,29,29,100.0,0,0.0
16,CreatedById,29,29,100.0,0,0.0
17,CreatedDate,29,29,100.0,0,0.0
18,MasterLabel,29,29,100.0,0,0.0
19,Language,29,29,100.0,0,0.0
20,DeveloperName,29,29,100.0,0,0.0
21,LAST_UPDATED_DATE,29,29,100.0,0,0.0
22,DateType,28,29,96.6,1,3.4
23,Territory2ModelId,16,29,55.2,13,44.8
24,LastActivatedDate,0,29,0.0,29,100.0
25,ForecastingGroupId,0,29,0.0,29,100.0
