Rank,Column,Non-Empty Count,Total Rows,Usage %,Empty Count,Empty %
1,Id,496601,496601,100.0,0,0.0
2,LastModifiedDate,496601,496601,100.0,0,0.0
3,ADLS_LOADED_DATE,496601,496601,100.0,0,0.0
4,CurrencyIsoCode,496601,496601,100.0,0,0.0
5,OpportunityId,496601,496601,100.0,0,0.0
6,SystemModstamp,496601,496601,100.0,0,0.0
7,LastModifiedById,496601,496601,100.0,0,0.0
8,IsDeleted,496601,496601,100.0,0,0.0
9,CreatedById,496601,496601,100.0,0,0.0
10,CreatedDate,496601,496601,100.0,0,0.0
11,IsPrimary,496601,496601,100.0,0,0.0
12,ContactId,496601,496601,100.0,0,0.0
13,LAST_UPDATED_DATE,496601,496601,100.0,0,0.0
14,Advocacy__c,281012,496601,56.6,215589,43.4
15,Role,275845,496601,55.5,220756,44.5
16,Primary_Title__c,194371,496601,39.1,302230,60.9
17,Business_Job_Title__c,144711,496601,29.1,351890,70.9
18,Level_of_Influence__c,45388,496601,9.1,451213,90.9
19,Primary_Title_standard__c,42448,496601,8.5,454153,91.5
20,Favorable_Rating__c,40144,496601,8.1,456457,91.9
21,Rating_Evidence__c,141,496601,0.0,496460,100.0
