Rank,Column,Non-Empty Count,Total Rows,Usage %,Empty Count,Empty %
1,CLIENT,104253739,104253739,100.0,0,0.0
2,WI_ID,104253739,104253739,100.0,0,0.0
3,ELEMENT,104253739,104253739,100.0,0,0.0
4,TAB_INDEX,104253739,104253739,100.0,0,0.0
5,ELEMLENGTH,104253739,104253739,100.0,0,0.0
6,TYPE,104253739,104253739,100.0,0,0.0
7,LOGSYS,104253739,104253739,100.0,0,0.0
8,OBJTYPE,104253739,104253739,100.0,0,0.0
9,OBJKEY,104253739,104253739,100.0,0,0.0
10,_DATAAGING,104253739,104253739,100.0,0,0.0
11,src_commit_time,104253739,104253739,100.0,0,0.0
