Rank,Column,Non-Empty Count,Total Rows,Usage %,Empty Count,Empty %
1,mandt,66,66,100.0,0,0.0
2,brkdwncat,66,66,100.0,0,0.0
3,bsi,66,66,100.0,0,0.0
4,suc,66,66,100.0,0,0.0
5,bpa,66,66,100.0,0,0.0
6,bfa,66,66,100.0,0,0.0
7,bcd,66,66,100.0,0,0.0
8,src_commit_time,66,66,100.0,0,0.0
