Rank,Column,Non-Empty Count,Total Rows,Usage %,Empty Count,Empty %
1,mandt,1316420,1316420,100.0,0,0.0
2,agr_name,1316420,1316420,100.0,0,0.0
3,counter,1316420,1316420,100.0,0,0.0
4,object,1316420,1316420,100.0,0,0.0
5,auth,1316420,1316420,100.0,0,0.0
6,variant,1316420,1316420,100.0,0,0.0
7,field,1316420,1316420,100.0,0,0.0
8,low,1316420,1316420,100.0,0,0.0
9,high,1316420,1316420,100.0,0,0.0
10,modified,1316420,1316420,100.0,0,0.0
11,deleted,1316420,1316420,100.0,0,0.0
12,copied,1316420,1316420,100.0,0,0.0
13,neu,1316420,1316420,100.0,0,0.0
14,node,1316420,1316420,100.0,0,0.0
15,src_commit_time,1316420,1316420,100.0,0,0.0
