Rank,Column,Non-Empty Count,Total Rows,Usage %,Empty Count,Empty %
1,MANDT,284539,284539,100.0,0,0.0
2,KAPPL,284539,284539,100.0,0,0.0
3,KSCHL,284539,284539,100.0,0,0.0
4,LIFNR,284539,284539,100.0,0,0.0
5,MATNR,284539,284539,100.0,0,0.0
6,EKORG,284539,284539,100.0,0,0.0
7,WERKS,284539,284539,100.0,0,0.0
8,ESOKZ,284539,284539,100.0,0,0.0
9,DATBI,284539,284539,100.0,0,0.0
10,DATAB,284539,284539,100.0,0,0.0
11,KNUMH,284539,284539,100.0,0,0.0
12,src_commit_time,284539,284539,100.0,0,0.0
