Rank,Column,Non-Empty Count,Total Rows,Usage %,Empty Count,Empty %
1,mandt,5869,5869,100.0,0,0.0
2,vbeln,5869,5869,100.0,0,0.0
3,posnr,5869,5869,100.0,0,0.0
4,etenr,5869,5869,100.0,0,0.0
5,parvw,5869,5869,100.0,0,0.0
6,tdid,5869,5869,100.0,0,0.0
7,tbnam,5869,5869,100.0,0,0.0
8,fdnam,5869,5869,100.0,0,0.0
9,fehgr,5869,5869,100.0,0,0.0
10,statg,5869,5869,100.0,0,0.0
11,src_commit_time,5869,5869,100.0,0,0.0
